CNPJ;RazaoSocial;Ano;Trimestre;ValorDespesas;Motivos
;;2025;1;1004356.42;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;4431266.54;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;94089.02;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;56995.75;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;11435844.91;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;372575.66;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;180264.75;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;112220.17;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1968.32;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;30501.74;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;77513.23;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;255552.73;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;27394.2;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;67755.32;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;376454.29;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;16982.18;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1988008.35;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1874336.95;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;158186.02;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;29908.1;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;415218.3;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;70053.33;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;3193353.52;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;121844.75;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;65777.47;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;65.4;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;75137.62;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;235.62;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;198480.55;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;618514.23;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2052920.15;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;240.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1230.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;5023.76;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;694.8;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;12647542.58;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2538510.18;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;3121442.03;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;222749.57;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;155390.42;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;78758205.21;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;161130.41;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;561811.06;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;86091.95;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;4498.91;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;562.73;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1777607.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;703809.69;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;23357.83;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;21398.19;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;568.89;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1536634.02;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;335240.73;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;3006586.95;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;7629150.45;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;450.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;150.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;813.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;756.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;3314888.04;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;6000.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1453967.2;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;136073.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;697142.15;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;11196731.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;184384.2;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;100055.35;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;3539.23;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;15288.43;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;4850.57;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;542273.59;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;46616.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;39501.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;431471.87;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;79586.57;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;286461.05;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1287398.28;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;8979.35;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;5498.76;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;5788074.17;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;272472.54;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;4794611.85;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;10921472.02;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1050453.66;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;20810026.38;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;147200.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;39304.6;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;20219.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;70034.75;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;713367.06;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;201152.75;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;67513.36;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;14521304.66;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;852.9;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;673328.64;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;823521.77;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;6354793.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2610148.52;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;8144.05;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;170191.06;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;5021813.46;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;307136.55;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1342434.1;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;4952271.5;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;133234.63;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1938614.71;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;31878.05;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;5525.63;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1932348.58;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;503602.61;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;16300.88;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;909525112.3;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;238755482.94;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;279955917.27;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1007867.08;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1080880.76;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;71104.81;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1590.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;26857.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;17528.76;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;327685.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;458138.93;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;25799.7;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;27025.53;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;206772.27;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;7001376.27;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1446393.85;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;3345.12;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2751976.96;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;6952010.53;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1538451.48;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;999834.82;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;130797.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;5469273.74;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;20414.5;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2354604.37;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;103359.81;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;448168.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;3225836.46;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;955.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;753.51;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;20323.15;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;14068.13;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;77244.65;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;831717.18;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;620257.67;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1107736.68;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;18535081.37;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;654500.57;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;3953939.33;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;4661.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2250.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;248.37;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;3262992.81;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;14485.71;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;160069.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;162754.31;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;198582.53;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;327357.38;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1110552.89;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;4136.99;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;55532.78;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;155856.14;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;20796.82;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1537.13;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;226281.3;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;194373.7;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2784.97;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;320838.01;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1062086.59;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;410684.02;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2242.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1630193.6;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;27657.17;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;21539.12;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;740283.86;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;699043.43;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;19567.48;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;705125.37;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;500.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;30150.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1910.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;3152.01;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1700.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;14088.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;30015.59;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;12440.39;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1461162.9;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;4050.42;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;16326.92;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;10775.99;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1226152.91;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;6253.33;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1391172.28;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;23388.43;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;692800.74;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2999.88;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;185371.72;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;22556.15;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;170689.77;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;31803234.01;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;534623.07;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;37378039.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;161138.64;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;106057.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1199131.46;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1109715.78;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1868835.66;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;828311.19;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;11072181.89;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1771252.24;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;10731936.6;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;9549568.66;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2359862.32;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;51281.75;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;145384.94;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;162297.64;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;453.47;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;647.7;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;7525.77;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1766.21;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;904967.52;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;608621.34;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;684516.47;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;369494.57;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;416097.42;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1982579.16;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;642524.25;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;86431.64;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;456755.38;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;345892.57;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;10806.89;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;67071.75;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;661.95;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;7117.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;4548.51;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;20171954.41;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;32709294.96;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1909941.2;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;193435.43;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;142221.45;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;21094076.34;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2196179.07;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;23396412.15;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;6335420.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;384664.83;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;6718264.99;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;13234226.25;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;15714358.3;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1517949.08;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;253177.6;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;771359.16;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;220242.86;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;238204.25;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;383167.42;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;19258.01;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;63336.72;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;9798.1;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;5706168.34;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;11942312.16;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;614351.95;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;170499.99;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;695.1;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;21328411.32;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2282582.23;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;149517.18;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;3045.36;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;3070570.35;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1335297.61;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;6106810.28;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;57423.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;51738.4;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;31526.48;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1221770.97;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;814.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1887134.85;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;5278351.19;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;578759.71;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;7683397.95;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1992.98;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;37935.83;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;13433450.04;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;299640.76;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;23845.97;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2010.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;45230.5;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;54611.53;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;16018.68;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;1141459373.62;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;38524360.07;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;82048916.11;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2152513.86;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;765215.19;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;46282.1;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;827611.9;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;6046622.17;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2193313.31;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;95569.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;669629.8;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;6553820.29;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;2460065.31;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;6941.53;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;140777.66;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;618555.4;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;237443.87;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;25143.56;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;448147.18;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;223439.77;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;15600.6;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;16425.7;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;20109.72;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;38570.86;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;10798452.43;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;42160793.32;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;1;10053836.7;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
